zi,freq,weight
脾,1579.0,3.531497788861914e-06
恳,1579.0,3.531497788861914e-06
桔,1578.0,3.5292612481469927e-06
沅,1574.0,3.520315085287304e-06
喃,1573.0,3.5180785445723824e-06
媳,1571.0,3.5136054631425384e-06
羡,1570.0,3.511368922427616e-06
炜,1552.0,3.4711111895590197e-06
鳎,1550.0,3.466638108129175e-06
瀚,1548.0,3.4621650266993308e-06
蚜,1547.0,3.4599284859844086e-06
碉,1540.0,3.444272700979955e-06
跤,1539.0,3.442036160265032e-06
焘,1538.0,3.4397996195501107e-06
拌,1536.0,3.4353265381202663e-06
傣,1536.0,3.4353265381202663e-06
莘,1534.0,3.4308534566904223e-06
琮,1526.0,3.4129611309710458e-06
辍,1525.0,3.4107245902561236e-06
胱,1524.0,3.4084880495412018e-06
耍,1524.0,3.4084880495412018e-06
飙,1523.0,3.40625150882628e-06
窜,1520.0,3.3995418866815137e-06
捣,1519.0,3.397305345966592e-06
澈,1515.0,3.388359183106904e-06
鹊,1514.0,3.3861226423919813e-06
喘,1514.0,3.3861226423919813e-06
匆,1513.0,3.3838861016770595e-06
肴,1507.0,3.3704668573875266e-06
洮,1507.0,3.3704668573875266e-06
哑,1506.0,3.3682303166726052e-06
哗,1504.0,3.3637572352427604e-06
膺,1502.0,3.3592841538129168e-06
婢,1502.0,3.3592841538129168e-06
圃,1502.0,3.3592841538129168e-06
愧,1501.0,3.357047613097994e-06
濂,1497.0,3.3481014502383065e-06
刁,1496.0,3.3458649095233843e-06
窥,1494.0,3.3413918280935407e-06
搅,1493.0,3.339155287378618e-06
迥,1491.0,3.3346822059487736e-06
潍,1490.0,3.3324456652338523e-06
裳,1486.0,3.323499502374164e-06
瞳,1483.0,3.316789880229398e-06
潞,1481.0,3.3123167987995536e-06
觐,1480.0,3.3100802580846318e-06
轭,1477.0,3.303370635939865e-06
翎,1475.0,3.298897554510021e-06
乂,1473.0,3.2944244730801775e-06
渎,1470.0,3.2877148509354117e-06
狠,1466.0,3.2787686880757232e-06
遁,1464.0,3.274295606645879e-06
槃,1464.0,3.274295606645879e-06
襟,1463.0,3.272059065930957e-06
耸,1461.0,3.267585984501113e-06
躺,1460.0,3.2653494437861908e-06
姪,1460.0,3.2653494437861908e-06
晦,1457.0,3.2586398216414245e-06
浜,1453.0,3.2496936587817365e-06
颤,1450.0,3.2429840366369707e-06
拂,1450.0,3.2429840366369707e-06
夔,1449.0,3.240747495922048e-06
呕,1449.0,3.240747495922048e-06
禀,1448.0,3.2385109552071263e-06
茛,1443.0,3.227328251632516e-06
瑕,1442.0,3.225091710917594e-06
铂,1441.0,3.222855170202672e-06
邕,1441.0,3.222855170202672e-06
荚,1438.0,3.2161455480579058e-06
蟒,1435.0,3.2094359259131395e-06
猷,1433.0,3.2049628444832955e-06
潢,1432.0,3.2027263037683733e-06
辙,1431.0,3.200489763053452e-06
蚂,1431.0,3.200489763053452e-06
吼,1431.0,3.200489763053452e-06
熵,1430.0,3.1982532223385293e-06
靳,1426.0,3.1893070594788413e-06
遴,1426.0,3.1893070594788413e-06
蠕,1425.0,3.1870705187639186e-06
籽,1425.0,3.1870705187639186e-06
丫,1425.0,3.1870705187639186e-06
吠,1423.0,3.182597437334075e-06
偃,1422.0,3.1803608966191532e-06
诽,1421.0,3.1781243559042314e-06
鮨,1419.0,3.173651274474386e-06
洙,1416.0,3.1669416523296208e-06
嫉,1416.0,3.1669416523296208e-06
妳,1416.0,3.1669416523296208e-06
扈,1413.0,3.1602320301848545e-06
勐,1413.0,3.1602320301848545e-06
冗,1413.0,3.1602320301848545e-06
蠢,1412.0,3.1579954894699327e-06
钴,1411.0,3.1557589487550105e-06
逵,1406.0,3.1445762451804003e-06
秽,1404.0,3.1401031637505563e-06
弋,1401.0,3.13339354160579e-06
柿,1400.0,3.131157000890868e-06
筝,1398.0,3.126683919461024e-06
闾,1397.0,3.1244473787461016e-06
浇,1397.0,3.1244473787461016e-06
俨,1395.0,3.1199742973162576e-06
掖,1392.0,3.113264675171492e-06
畑,1388.0,3.1043185123118037e-06
琥,1384.0,3.0953723494521157e-06
骠,1383.0,3.0931358087371935e-06
谛,1378.0,3.0819531051625832e-06
诀,1377.0,3.0797165644476606e-06
粥,1377.0,3.0797165644476606e-06
枋,1375.0,3.075243483017817e-06
硒,1373.0,3.0707704015879726e-06
酥,1372.0,3.0685338608730508e-06
邝,1370.0,3.0640607794432063e-06
阡,1369.0,3.0618242387282845e-06
藔,1368.0,3.0595876980133623e-06
朕,1368.0,3.0595876980133623e-06
虢,1367.0,3.05735115729844e-06
溧,1360.0,3.0416953722939863e-06
栎,1358.0,3.037222290864142e-06
昕,1357.0,3.03498575014922e-06
捡,1355.0,3.0305126687193764e-06
曳,1353.0,3.0260395872895316e-06
昨,1353.0,3.0260395872895316e-06
逍,1352.0,3.0238030465746094e-06
斛,1352.0,3.0238030465746094e-06
僻,1351.0,3.021566505859688e-06
氹,1350.0,3.019329965144765e-06
菅,1344.0,3.005910720855233e-06
疮,1344.0,3.005910720855233e-06
瓒,1342.0,3.001437639425389e-06
榔,1341.0,2.9992010987104666e-06
羰,1340.0,2.996964557995545e-06
睾,1335.0,2.985781854420934e-06
钏,1334.0,2.9835453137060132e-06
宸,1332.0,2.979072232276168e-06
鲱,1330.0,2.9745991508463244e-06
莪,1322.0,2.9567068251269483e-06
熏,1322.0,2.9567068251269483e-06
涤,1317.0,2.9455241215523376e-06
奘,1317.0,2.9455241215523376e-06
衅,1316.0,2.9432875808374163e-06
岷,1315.0,2.9410510401224936e-06
薨,1314.0,2.938814499407572e-06
忏,1313.0,2.9365779586926496e-06
忻,1310.0,2.929868336547884e-06
唑,1308.0,2.9253952551180394e-06
咳,1301.0,2.909739470113585e-06
轼,1298.0,2.903029847968819e-06
鸮,1297.0,2.9007933072538966e-06
剔,1297.0,2.9007933072538966e-06
絮,1294.0,2.8940836851091313e-06
匝,1294.0,2.8940836851091313e-06
鹘,1288.0,2.880664440819598e-06
跻,1288.0,2.880664440819598e-06
蓼,1287.0,2.878427900104677e-06
拙,1287.0,2.878427900104677e-06
栾,1286.0,2.8761913593897544e-06
妊,1283.0,2.869481737244988e-06
弑,1282.0,2.8672451965300663e-06
檎,1279.0,2.8605355743852997e-06
貂,1278.0,2.8582990336703783e-06
昶,1278.0,2.8582990336703783e-06
嶋,1276.0,2.853825952240534e-06
眺,1273.0,2.847116330095768e-06
璜,1272.0,2.8448797893808463e-06
螂,1271.0,2.8426432486659236e-06
孀,1271.0,2.8426432486659236e-06
樽,1270.0,2.8404067079510014e-06
螯,1269.0,2.83817016723608e-06
啮,1269.0,2.83817016723608e-06
叭,1268.0,2.8359336265211574e-06
涿,1265.0,2.829224004376391e-06
捏,1265.0,2.829224004376391e-06
巽,1264.0,2.8269874636614694e-06
宕,1264.0,2.8269874636614694e-06
颓,1261.0,2.820277841516703e-06
蛟,1259.0,2.8158047600868587e-06
暇,1258.0,2.813568219371937e-06
镛,1256.0,2.8090951379420933e-06
檗,1256.0,2.8090951379420933e-06
沌,1253.0,2.8023855157973262e-06
瑄,1249.0,2.7934393529376386e-06
鸢,1247.0,2.788966271507794e-06
郢,1240.0,2.7733104865033403e-06
佟,1240.0,2.7733104865033403e-06
扼,1239.0,2.771073945788418e-06
巍,1239.0,2.771073945788418e-06
筿,1238.0,2.768837405073496e-06
琏,1237.0,2.766600864358574e-06
囱,1237.0,2.766600864358574e-06
伎,1237.0,2.766600864358574e-06
奄,1235.0,2.7621277829287297e-06
坳,1235.0,2.7621277829287297e-06
惕,1233.0,2.7576547014988857e-06
叮,1233.0,2.7576547014988857e-06
煜,1232.0,2.7554181607839643e-06
熄,1231.0,2.7531816200690416e-06
眶,1230.0,2.75094507935412e-06
肘,1229.0,2.7487085386391976e-06
腌,1227.0,2.7442354572093536e-06
癫,1224.0,2.7375258350645874e-06
迺,1223.0,2.735289294349665e-06
缕,1223.0,2.735289294349665e-06
馥,1220.0,2.7285796722048994e-06
阇,1220.0,2.7285796722048994e-06
挨,1220.0,2.7285796722048994e-06
荥,1219.0,2.7263431314899767e-06
滔,1218.0,2.724106590775055e-06
湳,1218.0,2.724106590775055e-06
妲,1218.0,2.724106590775055e-06
砚,1217.0,2.721870050060133e-06
歙,1211.0,2.708450805770601e-06
皿,1210.0,2.7062142650556784e-06
黯,1208.0,2.7017411836258344e-06
颉,1208.0,2.7017411836258344e-06
迂,1205.0,2.695031561481068e-06
滦,1204.0,2.692795020766146e-06
佃,1204.0,2.692795020766146e-06
鄙,1203.0,2.690558480051224e-06
牒,1200.0,2.6838488579064584e-06
炙,1199.0,2.681612317191536e-06
慷,1199.0,2.681612317191536e-06
荟,1198.0,2.679375776476614e-06
胪,1198.0,2.679375776476614e-06
氓,1198.0,2.679375776476614e-06
憎,1197.0,2.677139235761692e-06
渚,1195.0,2.672666154331848e-06
掺,1195.0,2.672666154331848e-06
诣,1191.0,2.66371999147216e-06
戛,1191.0,2.66371999147216e-06
贲,1190.0,2.661483450757238e-06
麝,1189.0,2.659246910042316e-06
鄱,1187.0,2.6547738286124716e-06
璞,1187.0,2.6547738286124716e-06
篱,1186.0,2.652537287897549e-06
浔,1185.0,2.650300747182628e-06
璐,1184.0,2.648064206467705e-06
茫,1182.0,2.6435911250378614e-06
烽,1182.0,2.6435911250378614e-06
尻,1181.0,2.6413545843229388e-06
碁,1180.0,2.6391180436080174e-06
婺,1178.0,2.634644962178173e-06
沱,1177.0,2.632408421463251e-06
脖,1174.0,2.625698799318485e-06
擂,1174.0,2.625698799318485e-06
讹,1173.0,2.623462258603563e-06
灏,1171.0,2.6189891771737187e-06
尬,1170.0,2.616752636458797e-06
盏,1166.0,2.6078064735991084e-06
亵,1166.0,2.6078064735991084e-06
匮,1163.0,2.6010968514543418e-06
璇,1161.0,2.596623770024498e-06
瞰,1160.0,2.5943872293095764e-06
髅,1158.0,2.589914147879732e-06
钨,1158.0,2.589914147879732e-06
丐,1155.0,2.5832045257349657e-06
胄,1154.0,2.580967985020044e-06
咲,1154.0,2.580967985020044e-06
叻,1154.0,2.580967985020044e-06
劈,1153.0,2.5787314443051217e-06
璟,1152.0,2.5764949035902e-06
骥,1146.0,2.5630756593006674e-06
惰,1146.0,2.5630756593006674e-06
峦,1146.0,2.5630756593006674e-06
昵,1145.0,2.5608391185857457e-06
涟,1144.0,2.558602577870824e-06
钳,1143.0,2.556366037155901e-06
秤,1143.0,2.556366037155901e-06
倘,1140.0,2.5496564150111354e-06
孛,1138.0,2.545183333581291e-06
懈,1136.0,2.540710252151447e-06
鳖,1134.0,2.536237170721603e-06
珲,1134.0,2.536237170721603e-06
纥,1131.0,2.5295275485768367e-06
鞠,1130.0,2.527291007861915e-06
啄,1130.0,2.527291007861915e-06
仄,1130.0,2.527291007861915e-06
艋,1129.0,2.5250544671469927e-06
屎,1125.0,2.5161083042873047e-06
舺,1123.0,2.5116352228574602e-06
镕,1121.0,2.5071621414276162e-06
岖,1118.0,2.50045251928285e-06
歳,1117.0,2.498215978567928e-06
蝽,1116.0,2.495979437853006e-06
缎,1116.0,2.495979437853006e-06
旻,1116.0,2.495979437853006e-06
撇,1116.0,2.495979437853006e-06
嗅,1116.0,2.495979437853006e-06
鲫,1114.0,2.4915063564231615e-06
荼,1113.0,2.48926981570824e-06
嫂,1111.0,2.4847967342783957e-06
掸,1109.0,2.480323652848552e-06
亘,1106.0,2.4736140307037855e-06
骅,1105.0,2.471377489988864e-06
呀,1105.0,2.471377489988864e-06
卞,1105.0,2.471377489988864e-06
劭,1104.0,2.4691409492739415e-06
诲,1102.0,2.464667867844097e-06
呐,1102.0,2.464667867844097e-06
拇,1101.0,2.4624313271291752e-06
涪,1100.0,2.4601947864142534e-06
怠,1100.0,2.4601947864142534e-06
旌,1099.0,2.4579582456993312e-06
榨,1097.0,2.453485164269487e-06
枭,1097.0,2.453485164269487e-06
崧,1094.0,2.446775542124721e-06
婕,1094.0,2.446775542124721e-06
谯,1093.0,2.444539001409799e-06
蚬,1093.0,2.444539001409799e-06
咐,1093.0,2.444539001409799e-06
玟,1092.0,2.442302460694877e-06
缙,1090.0,2.437829379265033e-06
骷,1089.0,2.435592838550111e-06
磋,1089.0,2.435592838550111e-06
尴,1087.0,2.4311197571202667e-06
骧,1084.0,2.4244101349755005e-06
钗,1084.0,2.4244101349755005e-06
汛,1084.0,2.4244101349755005e-06
酗,1080.0,2.415463972115813e-06
炔,1080.0,2.415463972115813e-06
饵,1079.0,2.4132274314008902e-06
佗,1078.0,2.4109908906859684e-06
嚣,1076.0,2.406517809256124e-06
祜,1075.0,2.4042812685412018e-06
乖,1075.0,2.4042812685412018e-06
酌,1074.0,2.40204472782628e-06
稼,1073.0,2.399808187111358e-06
淦,1072.0,2.397571646396436e-06
哮,1070.0,2.393098564966592e-06
艏,1068.0,2.388625483536748e-06
潇,1068.0,2.388625483536748e-06
蝗,1067.0,2.3863889428218257e-06
罂,1065.0,2.3819158613919817e-06
槭,1065.0,2.3819158613919817e-06
岘,1064.0,2.3796793206770595e-06
魮,1063.0,2.3774427799621377e-06
祉,1058.0,2.3662600763875274e-06
鹛,1050.0,2.348367750668151e-06
槿,1047.0,2.3416581285233847e-06
讥,1046.0,2.3394215878084625e-06
嬴,1043.0,2.332711965663697e-06
鸫,1042.0,2.3304754249487745e-06
嬉,1042.0,2.3304754249487745e-06
覃,1040.0,2.3260023435189305e-06
咕,1038.0,2.321529262089086e-06
靓,1036.0,2.317056180659242e-06
蜱,1034.0,2.312583099229398e-06
蘑,1034.0,2.312583099229398e-06
抖,1033.0,2.310346558514476e-06
贰,1032.0,2.308110017799554e-06
痒,1031.0,2.3058734770846318e-06
赃,1029.0,2.301400395654788e-06
螈,1029.0,2.301400395654788e-06
犍,1029.0,2.301400395654788e-06
葺,1028.0,2.299163854939866e-06
嗓,1028.0,2.299163854939866e-06
醮,1027.0,2.2969273142249437e-06
珉,1026.0,2.294690773510021e-06
铯,1025.0,2.2924542327951e-06
遐,1025.0,2.2924542327951e-06
鲆,1023.0,2.287981151365256e-06
唆,1023.0,2.287981151365256e-06
亢,1022.0,2.285744610650333e-06
谔,1021.0,2.2835080699354113e-06
佘,1021.0,2.2835080699354113e-06
绊,1020.0,2.281271529220489e-06
癖,1017.0,2.2745619070757237e-06
柚,1015.0,2.270088825645879e-06
睢,1013.0,2.2656157442160356e-06
冼,1011.0,2.2611426627861908e-06
泓,1009.0,2.2566695813563468e-06
耽,1008.0,2.254433040641425e-06
羯,1008.0,2.254433040641425e-06
躬,1005.0,2.2477234184966587e-06
兮,1005.0,2.2477234184966587e-06
纾,1003.0,2.2432503370668147e-06
墘,1003.0,2.2432503370668147e-06
锑,1002.0,2.2410137963518925e-06
迳,1002.0,2.2410137963518925e-06
踝,999.0,2.2343041742071263e-06
凋,999.0,2.2343041742071263e-06
笈,997.0,2.2298310927772823e-06
摹,997.0,2.2298310927772823e-06
鲿,994.0,2.223121470632516e-06
鬣,994.0,2.223121470632516e-06
髻,994.0,2.223121470632516e-06
恬,992.0,2.218648389202672e-06
粲,989.0,2.2119387670579058e-06
睽,989.0,2.2119387670579058e-06
惶,989.0,2.2119387670579058e-06
碌,986.0,2.20522914491314e-06
澡,986.0,2.20522914491314e-06
腋,985.0,2.2029926041982173e-06
羹,983.0,2.1985195227683737e-06
烨,982.0,2.1962829820534515e-06
娠,982.0,2.1962829820534515e-06
锺,981.0,2.1940464413385297e-06
熬,981.0,2.1940464413385297e-06
鼩,980.0,2.1918099006236075e-06
瞭,979.0,2.1895733599086853e-06
湍,977.0,2.1851002784788413e-06
槌,977.0,2.1851002784788413e-06
秧,976.0,2.18286373776392e-06
滁,976.0,2.18286373776392e-06
凳,975.0,2.1806271970489973e-06
蕈,974.0,2.178390656334075e-06
灸,972.0,2.173917574904231e-06
浣,971.0,2.171681034189309e-06
堑,971.0,2.171681034189309e-06
蒴,970.0,2.169444493474387e-06
铿,967.0,2.162734871329621e-06
蟠,967.0,2.162734871329621e-06
徘,967.0,2.162734871329621e-06
屁,967.0,2.162734871329621e-06
捻,964.0,2.1560252491848546e-06
俏,964.0,2.1560252491848546e-06
橇,963.0,2.1537887084699328e-06
烁,960.0,2.1470790863251665e-06
泮,959.0,2.1448425456102443e-06
梢,958.0,2.1426060048953225e-06
寥,957.0,2.1403694641804003e-06
淖,956.0,2.1381329234654785e-06
筱,955.0,2.1358963827505563e-06
铳,954.0,2.133659842035634e-06
徊,952.0,2.12918676060579e-06
唔,952.0,2.12918676060579e-06
杵,951.0,2.126950219890868e-06
喆,950.0,2.124713679175946e-06
藜,949.0,2.1224771384610242e-06
荻,949.0,2.1224771384610242e-06
忱,948.0,2.1202405977461016e-06
甩,945.0,2.1135309756013358e-06
歹,945.0,2.1135309756013358e-06
柩,944.0,2.1112944348864136e-06
醯,943.0,2.109057894171492e-06
亳,943.0,2.109057894171492e-06
燧,942.0,2.1068213534565696e-06
澧,942.0,2.1068213534565696e-06
窖,941.0,2.104584812741648e-06
氙,941.0,2.104584812741648e-06
筲,940.0,2.1023482720267255e-06
撮,939.0,2.1001117313118037e-06
晷,937.0,2.0956386498819597e-06
寞,937.0,2.0956386498819597e-06
怯,936.0,2.093402109167037e-06
讫,933.0,2.0866924870222717e-06
缢,932.0,2.084455946307349e-06
唾,932.0,2.084455946307349e-06
叩,931.0,2.0822194055924273e-06
鸯,929.0,2.0777463241625832e-06
簷,927.0,2.073273242732739e-06
轶,925.0,2.068800161302895e-06
琨,923.0,2.064327079873051e-06
崴,923.0,2.064327079873051e-06
悯,922.0,2.0620905391581286e-06
鼐,920.0,2.057617457728285e-06
赓,920.0,2.057617457728285e-06
龈,916.0,2.048671294868596e-06
漩,916.0,2.048671294868596e-06
疵,914.0,2.044198213438752e-06
惇,914.0,2.044198213438752e-06
窘,913.0,2.0419616727238303e-06
郴,912.0,2.039725132008908e-06
珑,912.0,2.039725132008908e-06
漱,912.0,2.039725132008908e-06
渍,912.0,2.039725132008908e-06
堺,905.0,2.0240693470044542e-06
娩,904.0,2.0218328062895316e-06
脷,903.0,2.0195962655746102e-06
脐,902.0,2.017359724859688e-06
妤,902.0,2.017359724859688e-06
锭,901.0,2.0151231841447654e-06
愍,901.0,2.0151231841447654e-06
碾,899.0,2.0106501027149218e-06
俑,899.0,2.0106501027149218e-06
骰,898.0,2.0084135619999995e-06
晔,896.0,2.0039404805701555e-06
邬,891.0,1.9927577769955453e-06
轧,891.0,1.9927577769955453e-06
蓓,890.0,1.990521236280623e-06
苳,890.0,1.990521236280623e-06
聿,890.0,1.990521236280623e-06
碇,889.0,1.9882846955657013e-06
玖,888.0,1.986048154850779e-06
僭,888.0,1.986048154850779e-06
阗,887.0,1.983811614135857e-06
茧,887.0,1.983811614135857e-06
镳,882.0,1.972628910561246e-06
窒,882.0,1.972628910561246e-06
凛,882.0,1.972628910561246e-06
痊,880.0,1.9681558291314026e-06
歆,880.0,1.9681558291314026e-06
攘,879.0,1.965919288416481e-06
胫,878.0,1.963682747701558e-06
呜,878.0,1.963682747701558e-06
锄,876.0,1.9592096662717145e-06
荠,875.0,1.9569731255567923e-06
踞,874.0,1.9547365848418705e-06
骊,873.0,1.9525000441269487e-06
溅,873.0,1.9525000441269487e-06
慑,873.0,1.9525000441269487e-06
嚼,872.0,1.9502635034120257e-06
肄,870.0,1.945790421982182e-06
诹,869.0,1.9435538812672603e-06
狡,869.0,1.9435538812672603e-06
脇,868.0,1.941317340552338e-06
戳,868.0,1.941317340552338e-06
箴,867.0,1.9390807998374163e-06
阉,864.0,1.93237117769265e-06
钺,864.0,1.93237117769265e-06
畠,864.0,1.93237117769265e-06
筵,862.0,1.9278980962628056e-06
垅,862.0,1.9278980962628056e-06
挛,861.0,1.925661555547884e-06
弛,861.0,1.925661555547884e-06
娼,860.0,1.9234250148329616e-06
蔻,859.0,1.9211884741180402e-06
痫,859.0,1.9211884741180402e-06
驭,858.0,1.9189519334031176e-06
呤,858.0,1.9189519334031176e-06
邳,857.0,1.9167153926881958e-06
洱,857.0,1.9167153926881958e-06
拣,856.0,1.914478851973274e-06
钼,855.0,1.9122423112583513e-06
娑,855.0,1.9122423112583513e-06
桁,854.0,1.910005770543429e-06
疣,852.0,1.9055326891135853e-06
姥,852.0,1.9055326891135853e-06
鲛,850.0,1.901059607683741e-06
矗,850.0,1.901059607683741e-06
盂,850.0,1.901059607683741e-06
炱,850.0,1.901059607683741e-06
扒,849.0,1.898823066968819e-06
猕,848.0,1.8965865262538967e-06
铮,847.0,1.894349985538975e-06
璘,845.0,1.8898769041091308e-06
珈,845.0,1.8898769041091308e-06
堃,843.0,1.885403822679287e-06
筏,842.0,1.8831672819643646e-06
毡,842.0,1.8831672819643646e-06
孽,839.0,1.8764576598195984e-06
辄,838.0,1.8742211191046768e-06
楣,838.0,1.8742211191046768e-06
烫,837.0,1.8719845783897546e-06
揉,837.0,1.8719845783897546e-06
缇,836.0,1.869748037674833e-06
俳,836.0,1.869748037674833e-06
蝰,834.0,1.8652749562449883e-06
洵,834.0,1.8652749562449883e-06
琢,833.0,1.8630384155300663e-06
榛,832.0,1.8608018748151443e-06
钡,831.0,1.8585653341002223e-06
蜻,831.0,1.8585653341002223e-06
荨,831.0,1.8585653341002223e-06
珮,829.0,1.854092252670378e-06
牦,828.0,1.8518557119554559e-06
橱,828.0,1.8518557119554559e-06
煦,827.0,1.8496191712405343e-06
叟,827.0,1.8496191712405343e-06
鹟,825.0,1.8451460898106899e-06
闺,825.0,1.8451460898106899e-06
蜓,825.0,1.8451460898106899e-06
鱿,824.0,1.842909549095768e-06
凄,824.0,1.842909549095768e-06
鸳,821.0,1.8361999269510018e-06
隽,821.0,1.8361999269510018e-06
恃,821.0,1.8361999269510018e-06
挞,819.0,1.8317268455211574e-06
澍,818.0,1.8294903048062358e-06
绚,817.0,1.827253764091314e-06
楹,817.0,1.827253764091314e-06
珞,816.0,1.825017223376392e-06
枉,816.0,1.825017223376392e-06
钚,815.0,1.8227806826614696e-06
驮,814.0,1.8205441419465474e-06
掏,814.0,1.8205441419465474e-06
蜕,813.0,1.8183076012316254e-06
锟,812.0,1.8160710605167038e-06
铍,812.0,1.8160710605167038e-06
缨,812.0,1.8160710605167038e-06
粽,812.0,1.8160710605167038e-06
琬,812.0,1.8160710605167038e-06
箔,810.0,1.8115979790868595e-06
罔,809.0,1.8093614383719367e-06
逅,808.0,1.8071248976570153e-06
肱,808.0,1.8071248976570153e-06
畲,808.0,1.8071248976570153e-06
阆,807.0,1.8048883569420933e-06
邂,805.0,1.800415275512249e-06
蕲,804.0,1.798178734797327e-06
燊,803.0,1.7959421940824047e-06
杲,802.0,1.7937056533674829e-06
宥,802.0,1.7937056533674829e-06
婪,800.0,1.7892325719376388e-06
疡,799.0,1.7869960312227166e-06
殇,797.0,1.7825229497928726e-06
鮠,795.0,1.7780498683630288e-06
谪,793.0,1.7735767869331844e-06
鹬,792.0,1.7713402462182626e-06
岌,792.0,1.7713402462182626e-06
纣,791.0,1.7691037055033401e-06
糸,791.0,1.7691037055033401e-06
辫,790.0,1.7668671647884186e-06
荪,790.0,1.7668671647884186e-06
瞎,789.0,1.764630624073496e-06
啰,788.0,1.762394083358574e-06
勖,784.0,1.753447920498886e-06
鹳,782.0,1.7489748390690419e-06
蚓,782.0,1.7489748390690419e-06
蚝,780.0,1.7445017576391983e-06
嘌,780.0,1.7445017576391983e-06
佼,780.0,1.7445017576391983e-06
酝,779.0,1.742265216924276e-06
榭,777.0,1.7377921354944316e-06
镭,775.0,1.7333190540645874e-06
茸,774.0,1.7310825133496654e-06
腭,773.0,1.7288459726347436e-06
莅,772.0,1.7266094319198212e-06
菀,771.0,1.7243728912048992e-06
抉,771.0,1.7243728912048992e-06
粱,770.0,1.7221363504899776e-06
悫,770.0,1.7221363504899776e-06
佤,770.0,1.7221363504899776e-06
榻,769.0,1.7198998097750554e-06
滘,768.0,1.7176632690601331e-06
祗,767.0,1.7154267283452111e-06
咙,766.0,1.7131901876302891e-06
岙,764.0,1.7087171062004453e-06
嘧,764.0,1.7087171062004453e-06
鮡,761.0,1.7020074840556787e-06
獭,761.0,1.7020074840556787e-06
锢,760.0,1.6997709433407569e-06
谿,760.0,1.6997709433407569e-06
拮,760.0,1.6997709433407569e-06
鳢,759.0,1.6975344026258346e-06
